model,entry_time,exit_time,side,entry_price,exit_price,sl,tp,sl_pct,tp_pct,notional,leverage,pnl_usd,equity,exit_type,gate,regime,bcd_conf,holding_candles,actual_move_pct,vol_regime,heston_sl_mult,heston_tp_mult
HESTON,2022-04-07T08:00:00+00:00,2022-04-08T08:00:00+00:00,SHORT,43739.9,43289.8,44894.88,42199.93,0.026406,0.035208,730709.5,2,6934.71,489306.1,TIME_EXIT,ADVISORY,bear,1.0,6,1.029,Normal,1.5,2.0
HESTON,2022-04-08T04:00:00+00:00,2022-04-08T16:00:00+00:00,SHORT,43742.5,42345.87,44789.97,42345.87,0.023946,0.031928,817337.34,2,25442.46,514748.56,TP,ADVISORY,bear,1.0,3,3.1928,Normal,1.5,2.0
HESTON,2022-04-08T12:00:00+00:00,2022-04-08T20:00:00+00:00,SHORT,43636.3,42159.82,44743.66,42159.82,0.025377,0.033836,811363.05,2,26804.17,541552.73,TP,ADVISORY,bear,1.0,2,3.3836,Normal,1.5,2.0
HESTON,2022-04-08T16:00:00+00:00,2022-04-09T16:00:00+00:00,SHORT,42722.1,42490.4,43901.32,41149.8,0.027602,0.036803,392397.97,1,1814.22,543366.95,TIME_EXIT,ADVISORY,bear,1.0,6,0.5423,Normal,1.5,2.0
HESTON,2022-04-09T12:00:00+00:00,2022-04-10T12:00:00+00:00,SHORT,42243.9,42722.6,43241.15,40914.23,0.023607,0.031476,920687.21,2,-11169.61,532197.34,TIME_EXIT,ADVISORY,bear,1.0,6,-1.1332,Normal,1.5,2.0
HESTON,2022-04-10T08:00:00+00:00,2022-04-11T08:00:00+00:00,SHORT,42666.1,41055.1,43512.09,41538.11,0.019828,0.026438,1064394.68,2,39338.23,571535.57,TRAIL_TP,ACTIVE,bear,1.0,6,3.7758,Normal,1.5,2.0
HESTON,2022-04-11T04:00:00+00:00,2022-04-11T12:00:00+00:00,SHORT,42282.6,40575.7,43200.74,41058.42,0.021714,0.028952,1052826.97,2,41659.15,613194.72,TRAIL_TP,ACTIVE,bear,1.0,2,4.0369,Normal,1.5,2.0
HESTON,2022-04-11T08:00:00+00:00,2022-04-11T20:00:00+00:00,SHORT,41055.1,39505.6,42058.18,39717.66,0.024433,0.032577,1003897.14,2,37085.93,650280.65,TRAIL_TP,ADVISORY,bear,1.0,3,3.7742,Normal,1.5,2.0
HESTON,2022-04-11T16:00:00+00:00,2022-04-12T16:00:00+00:00,SHORT,39961.7,39281.1,41021.72,38548.35,0.026526,0.035368,980601.12,2,15916.44,666197.09,TIME_EXIT,ADVISORY,bear,1.0,6,1.7031,Normal,1.5,2.0
HESTON,2022-04-12T12:00:00+00:00,2022-04-13T12:00:00+00:00,SHORT,40163.9,41230.4,41230.4,38741.9,0.026554,0.035405,1003545.89,2,-27450.72,638746.37,SL,ADVISORY,bear,1.0,6,-2.6554,Normal,1.5,2.0
HESTON,2022-04-13T08:00:00+00:00,2022-04-13T16:00:00+00:00,SHORT,39697.7,40787.0,40787.0,38245.3,0.02744,0.036587,465560.26,1,-13147.38,625598.99,SL,ADVISORY,bear,1.0,2,-2.744,Normal,1.5,2.0
HESTON,2022-04-13T16:00:00+00:00,2022-04-14T16:00:00+00:00,SHORT,41041.5,39752.6,42243.34,39439.05,0.029283,0.039045,427271.07,1,13076.54,638675.53,TIME_EXIT,ADVISORY,bear,1.0,6,3.1405,Normal,1.5,2.0
HESTON,2022-04-14T12:00:00+00:00,2022-04-15T12:00:00+00:00,SHORT,39943.2,40397.9,41064.78,38447.76,0.028079,0.037439,454906.15,1,-5542.42,633133.11,TIME_EXIT,ADVISORY,bear,1.0,6,-1.1384,Normal,1.5,2.0
HESTON,2022-04-15T08:00:00+00:00,2022-04-16T08:00:00+00:00,SHORT,40207.6,40403.3,41198.38,38886.57,0.024642,0.032855,513875.32,1,-2912.25,630220.86,TIME_EXIT,ADVISORY,bear,1.0,6,-0.4867,Normal,1.5,2.0
HESTON,2022-04-16T04:00:00+00:00,2022-04-17T04:00:00+00:00,SHORT,40376.0,40271.9,41263.07,39193.24,0.02197,0.029294,573706.36,1,1020.2,631241.06,TIME_EXIT,ACTIVE,bear,1.0,6,0.2578,Normal,1.5,2.0
HESTON,2022-04-17T00:00:00+00:00,2022-04-18T00:00:00+00:00,SHORT,40215.8,39788.4,41012.08,39154.09,0.0198,0.0264,631241.06,1,6203.62,637444.68,TIME_EXIT,ACTIVE,bear,1.0,6,1.0628,Normal,1.5,2.0
HESTON,2022-04-17T20:00:00+00:00,2022-04-18T04:00:00+00:00,SHORT,39649.1,38588.13,40444.83,38588.13,0.020069,0.026759,1270494.22,2,32980.65,670425.33,TP,ACTIVE,bear,1.0,2,2.6759,Normal,1.5,2.0
HESTON,2022-04-18T00:00:00+00:00,2022-04-18T16:00:00+00:00,SHORT,39788.4,40561.57,40561.57,38757.5,0.019432,0.02591,1340850.66,2,-27128.27,643297.06,SL,ACTIVE,bear,1.0,4,-1.9432,Normal,1.5,2.0
HESTON,2022-04-18T12:00:00+00:00,2022-04-18T20:00:00+00:00,SHORT,39239.2,40082.65,40082.65,38114.6,0.021495,0.02866,1197106.59,2,-26689.57,616607.49,SL,ACTIVE,bear,1.0,2,-2.1495,Normal,1.5,2.0
HESTON,2022-04-18T20:00:00+00:00,2022-04-19T20:00:00+00:00,SHORT,40785.6,41472.9,41792.65,39442.87,0.024691,0.032922,998905.73,2,-17632.22,598975.27,TIME_EXIT,ADVISORY,bear,1.0,6,-1.6852,Normal,1.5,2.0
HESTON,2022-04-20T08:00:00+00:00,2022-04-20T16:00:00+00:00,LONG,42070.8,41147.31,41147.31,43302.13,0.021951,0.029268,545739.24,1,-12416.1,586559.17,SL,ADVISORY,bull,1.0,2,-2.1951,Normal,1.5,2.0
HESTON,2022-04-21T00:00:00+00:00,2022-04-21T12:00:00+00:00,LONG,41673.9,42936.96,40726.6,42936.96,0.022731,0.030308,516083.81,1,15228.71,601787.88,TP,ADVISORY,bull,1.0,3,3.0308,Normal,1.5,2.0
HESTON,2022-04-21T08:00:00+00:00,2022-04-21T16:00:00+00:00,LONG,42418.0,41441.89,41441.89,43719.48,0.023012,0.030682,523027.69,1,-12454.18,589333.7,SL,ADVISORY,bull,1.0,2,-2.3012,Normal,1.5,2.0
HESTON,2022-04-21T12:00:00+00:00,2022-04-21T20:00:00+00:00,LONG,42129.2,41130.03,41130.03,43461.43,0.023717,0.031623,496973.68,1,-12184.25,577149.45,SL,ADVISORY,bull,1.0,2,-2.3717,Normal,1.5,2.0
HESTON,2022-04-22T16:00:00+00:00,2022-04-23T16:00:00+00:00,SHORT,39482.6,39734.9,40607.85,37982.26,0.0285,0.038,405017.93,1,-2912.14,574237.31,TIME_EXIT,ADVISORY,bear,1.0,6,-0.639,Normal,1.5,2.0
HESTON,2022-04-23T12:00:00+00:00,2022-04-24T12:00:00+00:00,SHORT,39759.9,39640.0,40698.61,38508.28,0.02361,0.031479,486445.74,1,1077.77,575315.08,TIME_EXIT,ADVISORY,bear,1.0,6,0.3016,Normal,1.5,2.0
HESTON,2022-04-25T04:00:00+00:00,2022-04-25T12:00:00+00:00,SHORT,38437.2,39366.81,39366.81,37197.72,0.024185,0.032247,475759.92,1,-11886.91,563428.17,SL,ADVISORY,bear,1.0,2,-2.4185,Normal,1.5,2.0
HESTON,2022-04-25T08:00:00+00:00,2022-04-25T16:00:00+00:00,SHORT,38810.6,39756.31,39756.31,37549.66,0.024367,0.03249,462447.36,1,-11638.52,551789.65,SL,ADVISORY,bear,1.0,2,-2.4367,Normal,1.5,2.0
HESTON,2022-04-25T12:00:00+00:00,2022-04-25T20:00:00+00:00,SHORT,38967.4,39934.01,39934.01,37678.58,0.024806,0.033074,444889.39,1,-11391.7,540397.95,SL,ADVISORY,bear,1.0,2,-2.4806,Normal,1.5,2.0
HESTON,2022-04-27T00:00:00+00:00,2022-04-28T00:00:00+00:00,SHORT,38324.9,39472.69,39472.69,36794.51,0.029949,0.039932,360879.01,1,-11096.66,529301.29,SL,ADVISORY,bear,1.0,6,-2.9949,Normal,1.5,2.0
HESTON,2022-04-27T20:00:00+00:00,2022-04-28T16:00:00+00:00,SHORT,39209.0,40341.22,40341.22,37699.37,0.028877,0.038502,366595.55,1,-10879.3,518421.99,SL,ADVISORY,bear,1.0,5,-2.8877,Normal,1.5,2.0
HESTON,2022-04-28T12:00:00+00:00,2022-04-29T12:00:00+00:00,SHORT,39428.2,38988.1,40570.68,37904.89,0.028976,0.038635,357824.8,1,3707.8,522129.79,TIME_EXIT,ADVISORY,bear,1.0,6,1.1162,Normal,1.5,2.0
HESTON,2022-04-29T08:00:00+00:00,2022-04-30T08:00:00+00:00,SHORT,38737.7,38564.9,39866.68,37232.4,0.029144,0.038859,358308.25,1,1311.68,523441.47,TIME_EXIT,ADVISORY,bear,1.0,6,0.4461,Normal,1.5,2.0
HESTON,2022-04-30T04:00:00+00:00,2022-05-01T04:00:00+00:00,SHORT,38634.9,37944.1,39644.44,37288.84,0.02613,0.034841,801276.53,2,13685.97,537127.44,TIME_EXIT,ADVISORY,bear,1.0,6,1.788,Normal,1.5,2.0
HESTON,2022-05-01T00:00:00+00:00,2022-05-02T00:00:00+00:00,SHORT,38021.2,38653.7,38976.03,36748.09,0.025113,0.033484,855531.59,2,-14916.58,522210.86,TIME_EXIT,ADVISORY,bear,1.0,6,-1.6635,Normal,1.5,2.0
HESTON,2022-05-01T20:00:00+00:00,2022-05-02T20:00:00+00:00,SHORT,38440.5,38525.6,39423.74,37129.51,0.025578,0.034104,816644.88,2,-2461.21,519749.65,TIME_EXIT,ADVISORY,bear,1.0,6,-0.2214,Normal,1.5,2.0
HESTON,2022-05-03T12:00:00+00:00,2022-05-04T12:00:00+00:00,SHORT,38327.3,38969.0,39219.42,37137.81,0.023276,0.031035,893184.24,2,-15668.81,504080.84,TIME_EXIT,ADVISORY,bear,1.0,6,-1.6743,Normal,1.5,2.0
HESTON,2022-05-07T08:00:00+00:00,2022-05-08T00:00:00+00:00,SHORT,36042.3,34475.7,37081.07,34657.28,0.028821,0.038428,349804.33,1,14924.61,519005.45,TRAIL_TP,ADVISORY,bear,1.0,4,4.3466,Normal,1.5,2.0
HESTON,2022-05-07T20:00:00+00:00,2022-05-08T16:00:00+00:00,SHORT,35466.7,34142.25,36460.04,34142.25,0.028008,0.037344,370617.09,1,13543.65,532549.1,TP,ADVISORY,bear,1.0,5,3.7344,Normal,1.5,2.0
HESTON,2022-05-08T12:00:00+00:00,2022-05-09T08:00:00+00:00,SHORT,34360.6,33008.93,35374.35,33008.93,0.029503,0.039338,361009.2,1,13912.5,546461.6,TP,ADVISORY,bear,1.0,5,3.9338,Normal,1.5,2.0
HESTON,2022-05-22T00:00:00+00:00,2022-05-22T08:00:00+00:00,SHORT,29343.9,30188.34,30188.34,28217.98,0.028777,0.03837,379784.36,1,-11233.06,535228.54,SL,ADVISORY,bear,1.0,2,-2.8777,Normal,1.5,2.0
HESTON,2022-05-22T04:00:00+00:00,2022-05-22T20:00:00+00:00,SHORT,29430.1,30238.12,30238.12,28352.74,0.027456,0.036607,389887.79,1,-11016.48,524212.06,SL,ADVISORY,bear,1.0,4,-2.7456,Normal,1.5,2.0
HESTON,2022-05-26T08:00:00+00:00,2022-05-27T08:00:00+00:00,SHORT,28992.8,28902.1,29849.29,27850.82,0.029541,0.039389,354899.99,1,826.34,525038.4,TIME_EXIT,ADVISORY,bear,1.0,6,0.3128,Normal,1.5,2.0
HESTON,2022-05-29T00:00:00+00:00,2022-05-30T00:00:00+00:00,SHORT,28969.9,29675.63,29675.63,28028.93,0.024361,0.032481,862108.79,2,-21691.22,503347.18,SL,ADVISORY,bear,1.0,6,-2.4361,Normal,1.5,2.0
HESTON,2022-05-30T08:00:00+00:00,2022-05-30T20:00:00+00:00,LONG,30659.1,31726.5,29943.02,31613.88,0.023356,0.031142,431015.24,1,14661.03,518008.21,TRAIL_TP,ADVISORY,bull,1.0,3,3.4815,Normal,1.5,2.0
HESTON,2022-05-30T16:00:00+00:00,2022-05-31T00:00:00+00:00,LONG,30629.4,31763.3,29905.31,31594.86,0.02364,0.031521,438239.4,1,15873.03,533881.24,TRAIL_TP,ADVISORY,bull,1.0,2,3.702,Normal,1.5,2.0
HESTON,2022-05-30T20:00:00+00:00,2022-05-31T20:00:00+00:00,LONG,31726.5,31797.8,30863.99,32876.51,0.027186,0.036248,392766.37,1,568.46,534449.7,TIME_EXIT,ADVISORY,bull,1.0,6,0.2247,Normal,1.5,2.0
HESTON,2022-05-31T16:00:00+00:00,2022-06-01T12:00:00+00:00,LONG,31618.9,30737.98,30737.98,32793.46,0.027861,0.037147,383661.2,1,-10995.92,523453.78,SL,ADVISORY,bull,1.0,5,-2.7861,Normal,1.5,2.0
HESTON,2022-06-01T08:00:00+00:00,2022-06-01T16:00:00+00:00,LONG,31596.0,30816.8,30816.8,32634.93,0.024661,0.032882,849028.48,2,-21617.37,501836.41,SL,ADVISORY,bull,1.0,2,-2.4661,Normal,1.5,2.0
HESTON,2022-06-05T12:00:00+00:00,2022-06-06T00:00:00+00:00,LONG,29958.3,31235.0,29358.07,30758.61,0.020036,0.026714,1001890.75,2,41894.97,543731.38,TRAIL_TP,ACTIVE,bull,1.0,3,4.2616,Normal,1.5,2.0
HESTON,2022-06-06T04:00:00+00:00,2022-06-07T00:00:00+00:00,LONG,31277.9,30580.41,30580.41,32207.89,0.0223,0.029733,975306.17,2,-22529.5,521201.88,SL,ACTIVE,bull,1.0,5,-2.23,Normal,1.5,2.0
HESTON,2022-06-06T20:00:00+00:00,2022-06-07T04:00:00+00:00,LONG,31361.2,30670.5,30670.5,32282.14,0.022024,0.029366,473299.68,1,-10802.68,510399.2,SL,ACTIVE,bull,1.0,2,-2.2024,Normal,1.5,2.0
HESTON,2022-06-07T00:00:00+00:00,2022-06-07T16:00:00+00:00,SHORT,29547.5,30422.86,30422.86,28380.36,0.029625,0.039501,344568.07,1,-10483.64,499915.56,SL,ADVISORY,bear,1.0,4,-2.9625,Normal,1.5,2.0
HESTON,2022-06-07T12:00:00+00:00,2022-06-07T20:00:00+00:00,SHORT,29876.0,30710.61,30710.61,28763.18,0.027936,0.037248,357902.08,1,-10284.63,489630.93,SL,ADVISORY,bear,1.0,2,-2.7936,Normal,1.5,2.0
HESTON,2022-06-09T20:00:00+00:00,2022-06-10T16:00:00+00:00,SHORT,30093.3,28928.07,30967.22,28928.07,0.02904,0.038721,337206.0,1,12787.06,502417.99,TP,ADVISORY,bear,1.0,5,3.8721,Normal,1.5,2.0
